Family,Type,Material: Area,Material: Volume,Thickness
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr green roof,1607 m²,241.03 m³,373
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr green roof,1607 m²,0.00 m³,373
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr green roof,1607 m²,241.03 m³,373
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr green roof,1607 m²,80.34 m³,373
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr green roof,1607 m²,20.09 m³,373
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr green roof,1607 m²,0.00 m³,373
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr green roof,97 m²,0.00 m³,373
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr green roof,8 m²,0.00 m³,373
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr green roof,1607 m²,16.07 m³,373
Basic Roof,Roof_Generic-400mm,394 m²,157.52 m³,400
Basic Roof,Roof_Generic-400mm,32 m²,0.00 m³,400
Basic Roof,Roof_Generic-400mm,394 m²,0.00 m³,400
Basic Roof,Roof_Generic-400mm,163 m²,65.04 m³,400
Basic Roof,Roof_Generic-400mm,173 m²,0.00 m³,400
Basic Roof,Roof_Generic-400mm,5 m²,0.00 m³,400
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,46 m²,6.96 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,46 m²,0.00 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,46 m²,6.96 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,46 m²,2.32 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,46 m²,0.19 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,46 m²,0.58 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,54 m²,8.05 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,54 m²,0.00 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,54 m²,8.05 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,54 m²,2.68 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,54 m²,0.21 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,54 m²,0.67 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,54 m²,0.00 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,29 m²,4.32 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,29 m²,0.00 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,29 m²,4.32 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,29 m²,1.44 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,29 m²,0.12 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,29 m²,0.36 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,18 m²,2.73 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,18 m²,0.00 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,18 m²,2.73 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,18 m²,0.91 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,18 m²,0.07 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,18 m²,0.23 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,1526 m²,228.83 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,1526 m²,0.00 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,1526 m²,0.00 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,1526 m²,228.83 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,1526 m²,76.28 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,1526 m²,6.10 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,1526 m²,19.07 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,1475 m²,221.25 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,1475 m²,0.00 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,1483 m²,0.00 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,1475 m²,221.25 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,1475 m²,73.75 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,1475 m²,5.90 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,1475 m²,18.44 m³,367
Basic Roof,Roof_Generic-400mm,7 m²,2.91 m³,400
Basic Roof,Roof_Generic-400mm,21 m²,0.00 m³,400
Basic Roof,Roof_Generic-400mm,3 m²,1.17 m³,400
Basic Roof,Roof_Generic-400mm,9 m²,0.00 m³,400
Basic Roof,Roof_Generic-400mm,3 m²,1.17 m³,400
Basic Roof,Roof_Generic-400mm,9 m²,0.00 m³,400
Basic Roof,Roof_Generic-400mm,3 m²,1.17 m³,400
Basic Roof,Roof_Generic-400mm,9 m²,0.00 m³,400
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,883 m²,132.45 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,883 m²,0.00 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,891 m²,0.00 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,883 m²,132.45 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,883 m²,44.15 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,883 m²,3.53 m³,367
Basic Roof,Roof_Flat-4Felt-150Ins-50Scr-150Conc-12Plr,883 m²,11.04 m³,367
