Family,Type,Volume
Square Hollow Sections,SHS200x200x10,0.02 m³
Square Hollow Sections,SHS200x200x10,0.03 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
UB-Universal Beams,UB457x152x52,0.03 m³
Square Hollow Sections,SHS200x200x10,0.03 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Square Hollow Sections,SHS200x200x10,0.03 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Square Hollow Sections,SHS200x200x10,0.03 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Square Hollow Sections,SHS200x200x10,0.03 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Square Hollow Sections,SHS200x200x10,0.03 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
Plate,15X150,0.01 m³
UB-Universal Beams,UB406x178x60,0.06 m³
UB-Universal Beams,UB406x178x60,0.04 m³
UB-Universal Beams,UB406x178x60,0.03 m³
UB-Universal Beams,UB406x178x60,0.02 m³
UB-Universal Beams,UB356x171x45,0.02 m³
UB-Universal Beams,UB406x178x60,0.06 m³
UB-Universal Beams,UB406x178x60,0.06 m³
UB-Universal Beams,UB406x178x60,0.03 m³
UB-Universal Beams,UB457x152x67,0.06 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x67,0.06 m³
UB-Universal Beams,UB457x152x67,0.06 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x82,0.07 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB457x152x67,0.09 m³
UB-Universal Beams,UB457x152x67,0.08 m³
UB-Universal Beams,UB457x152x52,0.06 m³
UB-Universal Beams,UB254x146x31,0.01 m³
UB-Universal Beams,UB457x152x52,0.06 m³
UB-Universal Beams,UB457x152x52,0.06 m³
UB-Universal Beams,UB457x152x52,0.06 m³
UB-Universal Beams,UB457x152x52,0.06 m³
UB-Universal Beams,UB457x152x52,0.06 m³
UB-Universal Beams,UB457x152x67,0.08 m³
UB-Universal Beams,UB457x152x67,0.08 m³
UB-Universal Beams,UB457x152x52,0.06 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x45,0.04 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB356x171x45,0.03 m³
UB-Universal Beams,UB356x171x45,0.03 m³
UB-Universal Beams,UB356x171x45,0.03 m³
UB-Universal Beams,UB356x171x45,0.03 m³
UB-Universal Beams,UB356x171x45,0.02 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB254x146x31,0.02 m³
UB-Universal Beams,UB254x146x31,0.02 m³
UB-Universal Beams,UB254x146x31,0.02 m³
UB-Universal Beams,UB254x146x31,0.02 m³
UB-Universal Beams,UB254x146x31,0.02 m³
UB-Universal Beams,UB254x146x31,0.02 m³
UB-Universal Beams,UB254x146x31,0.02 m³
UB-Universal Beams,UB254x146x31,0.02 m³
UB-Universal Beams,UB457x152x67,0.06 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x52,0.03 m³
UB-Universal Beams,UB457x152x52,0.03 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB406x178x54,0.04 m³
UB-Universal Beams,UB406x178x54,0.05 m³
UB-Universal Beams,UB406x178x54,0.05 m³
UB-Universal Beams,UB406x178x54,0.05 m³
UB-Universal Beams,UB406x178x54,0.05 m³
UB-Universal Beams,UB254x146x31,0.02 m³
UB-Universal Beams,UB356x171x51,0.02 m³
UB-Universal Beams,UB406x178x54,0.03 m³
UB-Universal Beams,UB254x146x31,0.01 m³
UB-Universal Beams,UB356x171x45,0.02 m³
UB-Universal Beams,UB203x133x30,0.03 m³
UC-Universal Columns,UC203x203x52,0.03 m³
UC-Universal Columns,UC152x152x30,0.02 m³
UC-Universal Columns,UC203x203x46,0.01 m³
UB-Universal Beams,UB356x171x45,0.01 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB203x133x30,0.02 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.02 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UC-Universal Columns,UC203x203x46,0.01 m³
UC-Universal Columns,UC152x152x30,0.01 m³
UC-Universal Columns,UC203x203x46,0.01 m³
UC-Universal Columns,UC203x203x52,0.02 m³
UB-Universal Beams,X406x178UB54,0.00 m³
UB-Universal Beams,UB406x178x60,0.06 m³
UB-Universal Beams,UB406x178x60,0.04 m³
UB-Universal Beams,UB406x178x60,0.03 m³
UB-Universal Beams,UB406x178x60,0.02 m³
UB-Universal Beams,UB356x171x45,0.02 m³
UB-Universal Beams,UB406x178x60,0.06 m³
UB-Universal Beams,UB406x178x60,0.06 m³
UB-Universal Beams,UB406x178x60,0.03 m³
UB-Universal Beams,UB457x152x67,0.06 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x67,0.06 m³
UB-Universal Beams,UB457x152x67,0.09 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB457x152x67,0.09 m³
UB-Universal Beams,UB457x152x52,0.07 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x45,0.04 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB356x171x45,0.03 m³
UB-Universal Beams,UB356x171x45,0.03 m³
UB-Universal Beams,UB356x171x45,0.03 m³
UB-Universal Beams,UB356x171x45,0.03 m³
UB-Universal Beams,UB356x171x45,0.02 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB457x152x67,0.06 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x52,0.03 m³
UB-Universal Beams,UB457x152x52,0.03 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB406x178x54,0.04 m³
UB-Universal Beams,UB406x178x54,0.05 m³
UB-Universal Beams,UB406x178x54,0.05 m³
UB-Universal Beams,UB406x178x54,0.05 m³
UB-Universal Beams,UB406x178x54,0.05 m³
UB-Universal Beams,UB356x171x51,0.02 m³
UB-Universal Beams,UB406x178x54,0.03 m³
UB-Universal Beams,UB254x146x31,0.01 m³
UB-Universal Beams,UB356x171x45,0.02 m³
UB-Universal Beams,UB203x133x30,0.03 m³
UC-Universal Columns,UC203x203x52,0.03 m³
UC-Universal Columns,UC152x152x30,0.02 m³
UC-Universal Columns,UC152x152x30,0.02 m³
UC-Universal Columns,UC203x203x46,0.01 m³
UC-Universal Columns,UC203x203x52,0.00 m³
UC-Universal Columns,UC203x203x46,0.00 m³
UC-Universal Columns,UC203x203x46,0.00 m³
UB-Universal Beams,UB356x171x45,0.01 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.02 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UC-Universal Columns,UC203x203x52,0.02 m³
UC-Universal Columns,UC203x203x52,0.02 m³
Circular Hollow Sections,CHS88.9x4,0.00 m³
Circular Hollow Sections,CHS88.9x4,0.00 m³
Circular Hollow Sections,CHS88.9x4,0.00 m³
UB-Universal Beams,UB356x171x45,0.02 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x52,0.03 m³
UB-Universal Beams,UB457x152x52,0.03 m³
UB-Universal Beams,UB406x178x60,0.02 m³
UB-Universal Beams,UB356x171x45,0.01 m³
UB-Universal Beams,UB406x178x60,0.06 m³
UB-Universal Beams,UB406x178x60,0.04 m³
UB-Universal Beams,UB406x178x60,0.03 m³
UB-Universal Beams,UB406x178x60,0.02 m³
UB-Universal Beams,UB356x171x45,0.02 m³
UB-Universal Beams,UB406x178x60,0.06 m³
UB-Universal Beams,UB406x178x60,0.06 m³
UB-Universal Beams,UB406x178x60,0.03 m³
UB-Universal Beams,UB457x152x67,0.06 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x67,0.06 m³
UB-Universal Beams,UB457x152x67,0.09 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB457x152x67,0.09 m³
UB-Universal Beams,UB457x152x52,0.07 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x45,0.04 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB356x171x45,0.03 m³
UB-Universal Beams,UB356x171x45,0.03 m³
UB-Universal Beams,UB356x171x45,0.03 m³
UB-Universal Beams,UB356x171x45,0.03 m³
UB-Universal Beams,UB356x171x45,0.02 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB457x152x67,0.06 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x52,0.03 m³
UB-Universal Beams,UB457x152x52,0.03 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB406x178x54,0.04 m³
UB-Universal Beams,UB406x178x54,0.05 m³
UB-Universal Beams,UB406x178x54,0.05 m³
UB-Universal Beams,UB406x178x54,0.05 m³
UB-Universal Beams,UB406x178x54,0.05 m³
UB-Universal Beams,UB356x171x51,0.02 m³
UB-Universal Beams,UB406x178x54,0.03 m³
UB-Universal Beams,UB254x146x31,0.01 m³
UB-Universal Beams,UB356x171x45,0.02 m³
UB-Universal Beams,UB203x133x30,0.03 m³
UC-Universal Columns,UC203x203x52,0.03 m³
UC-Universal Columns,UC152x152x30,0.02 m³
UC-Universal Columns,UC152x152x30,0.02 m³
UC-Universal Columns,UC203x203x46,0.01 m³
UC-Universal Columns,UC203x203x52,0.00 m³
UC-Universal Columns,UC203x203x46,0.00 m³
UC-Universal Columns,UC203x203x46,0.00 m³
UB-Universal Beams,UB356x171x45,0.01 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.02 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UC-Universal Columns,UC203x203x52,0.02 m³
UC-Universal Columns,UC203x203x52,0.02 m³
Circular Hollow Sections,CHS88.9x4,0.00 m³
Circular Hollow Sections,CHS88.9x4,0.00 m³
Circular Hollow Sections,CHS88.9x4,0.00 m³
UB-Universal Beams,UB356x171x45,0.02 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x52,0.03 m³
UB-Universal Beams,UB406x178x60,0.02 m³
UB-Universal Beams,UB356x171x45,0.01 m³
UB-Universal Beams,UB406x178x60,0.06 m³
UB-Universal Beams,UB406x178x60,0.04 m³
UB-Universal Beams,UB406x178x60,0.03 m³
UB-Universal Beams,UB406x178x60,0.02 m³
UB-Universal Beams,UB356x171x45,0.02 m³
UB-Universal Beams,UB406x178x60,0.06 m³
UB-Universal Beams,UB406x178x60,0.06 m³
UB-Universal Beams,UB406x178x60,0.03 m³
UB-Universal Beams,UB457x152x67,0.06 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x67,0.06 m³
UB-Universal Beams,UB457x152x67,0.09 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB457x152x67,0.09 m³
UB-Universal Beams,UB457x152x52,0.07 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB457x152x52,0.09 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x51,0.05 m³
UB-Universal Beams,UB356x171x45,0.04 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB356x171x45,0.03 m³
UB-Universal Beams,UB356x171x45,0.03 m³
UB-Universal Beams,UB356x171x45,0.03 m³
UB-Universal Beams,UB356x171x45,0.03 m³
UB-Universal Beams,UB356x171x45,0.02 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB457x152x67,0.06 m³
UB-Universal Beams,UB457x152x52,0.05 m³
UB-Universal Beams,UB457x152x52,0.03 m³
UB-Universal Beams,UB457x152x52,0.03 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB406x178x54,0.04 m³
UB-Universal Beams,UB406x178x54,0.05 m³
UB-Universal Beams,UB406x178x54,0.05 m³
UB-Universal Beams,UB406x178x54,0.05 m³
UB-Universal Beams,UB406x178x54,0.05 m³
UB-Universal Beams,UB356x171x51,0.02 m³
UB-Universal Beams,UB406x178x54,0.03 m³
UB-Universal Beams,UB254x146x31,0.01 m³
UB-Universal Beams,UB356x171x45,0.02 m³
UB-Universal Beams,UB203x133x30,0.03 m³
UC-Universal Columns,UC203x203x52,0.03 m³
UC-Universal Columns,UC152x152x30,0.02 m³
UC-Universal Columns,UC152x152x30,0.02 m³
UC-Universal Columns,UC203x203x46,0.01 m³
UC-Universal Columns,UC203x203x52,0.00 m³
UC-Universal Columns,UC203x203x46,0.00 m³
UC-Universal Columns,UC203x203x46,0.00 m³
UB-Universal Beams,UB356x171x45,0.01 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.02 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB203x133x30,0.00 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.01 m³
UB-Universal Beams,UB203x133x30,0.00 m³
